id,name,code,area,lat,lng
148439,?,Q0188HD26,永康區,22.9970202,120.2425577
148440,崑專62左4,Q0188HE02,永康區,22.997561,120.2423596
148441,崑專62左3,Q0188HE05,永康區,22.9978319,120.2423581
148442,崑專62左2,Q0188HE08,永康區,22.9981028,120.2423565
148443,崑專62左5,Q0188HE10,永康區,22.9973809,120.2424581
148444,,Q0189AA48,永康區,22.9989749,120.2359139
148445,?,Q0189AD08,永康區,23.001682,120.2355085
148446,精九11右11右2左1,Q0189AE57,永康區,23.002497,120.2359916
148447,精九11右11右2左2,Q0189AE87,永康區,23.0024984,120.2362842
148448,精九11右11右2左3,Q0189BE17,永康區,23.0024998,120.2365769
148449,精九11右11右2左4,Q0189BE27,永康區,23.0025003,120.2366744
148450,精九11右11右2左4 C1,Q0189BE68,永康區,23.0025925,120.2370641
148451,精九11右11右2左5,Q0189BE8856,永康區,23.0026478,120.2373076
148452,精九8右5,Q0189CE79,永康區,23.0026879,120.2381365
148453,崑專52左2 C1,Q0189EA41,東區,22.9983616,120.239819
148454,,Q0189EA55,永康區,22.9987232,120.2399145
148455,,Q0189ED7730,永康區,23.0016139,120.2401227
148456,精九5,Q0189ED7836,永康區,23.0017584,120.2401219
148457,精九6-1,Q0189EE6899,永康區,23.0026882,120.2400776
148458,精九5-1,Q0189EE7137,永康區,23.0020383,120.2401203
148459,精九5-2,Q0189EE7421,永康區,23.002255,120.2401093
148460,?,Q0189EE76,永康區,23.0024264,120.2400889
148461,精九6,Q0189EE7710,永康區,23.0025168,120.2400981
148462,崑專58左1,Q0189FA82,永康區,22.9984584,120.2411841
148463,崑專58右1,Q0189FA95,永康區,22.9987298,120.2412801
148464,,Q0189FC0797,永康區,23.0007758,120.2404785
148465,精九4左1,Q0189FC1757,永康區,23.0007761,120.2405371
148466,精九4左1-1 A1,Q0189FC3867,永康區,23.0008673,120.2407414
148467,精九4左1-1,Q0189FC4745,永康區,23.0007594,120.24082
148468,?,Q0189FC59,永康區,23.0008951,120.2408778
148469,精九4左2,Q0189FC6712,永康區,23.0007331,120.240986
148470,精九4左3,Q0189FC7658,永康區,23.0006976,120.2411228
148471,精九4左1-1 A2,Q0189FD40,永康區,23.0009849,120.2407798
148472,精九4左1-1 A3,Q0189FD62,永康區,23.0011665,120.2409738
148473,精九4左3 A1,Q0189FD80,永康區,23.0009868,120.2411699
148474,,Q0189FE04,永康區,23.0022472,120.2403825
148475,?,Q0189FE19,永康區,23.0026992,120.2404775
148476,崑專58右1-1,Q0189GA17,永康區,22.9989113,120.2414741
148477,崑專58右1-2,Q0189GA29,永康區,22.9990924,120.2415707
148478,崑專58右4左1-1 B4,Q0189GA89,永康區,22.9990952,120.2421559
148479,崑專58右2,Q0189GB31,永康區,22.9992734,120.2416672
148480,崑專58右2-1,Q0189GB41,永康區,22.9992739,120.2417647
148481,精九4左5 C3,Q0189GB67,永康區,22.9998166,120.2419568
148482,崑專58右3,Q0189GB75,永康區,22.9996365,120.2420554
148483,崑專58右4,Q0189GB9611,永康區,22.9997368,120.2422596
148484,精九4左3-1,Q0189GC0538,永康區,23.0006086,120.2413964
148485,,Q0189GC0774,永康區,23.0007533,120.2414346
148486,精九4左3-1 A1,Q0189GC19,永康區,23.0008979,120.241463
148487,精九4左4,Q0189GC2446,永康區,23.0005012,120.2416018
148488,精九4左4 A1,Q0189GC2587,永康區,23.0006007,120.2416403
148489,精九4左5,Q0189GC5218,永康區,23.00034,120.2418661
148490,精九4左5 C2,Q0189GC7061,永康區,23.0000973,120.2421113
148491,精九4左5 C1,Q0189GC7113,永康區,23.0002054,120.2420619
148492,精九4左4 A2,Q0189GD40,永康區,23.0009896,120.2417552
148493,B3,Q0189GE65,永康區,23.002345,120.2419427
148494,崑專58右4左1-1 B3,Q0189HA09,永康區,22.9990961,120.242351
148495,崑專62左1,Q0189HA12,永康區,22.9984645,120.2424521
148496,?,Q0189HA15,永康區,22.9987354,120.2424506
148497,崑專58右4左4,Q0189HA48,永康區,22.9990077,120.2427417
148498,崑專58右4左1-1 B2,Q0189HB02,永康區,22.999367,120.2423495
148499,崑專58右4左1,Q0189HB15,永康區,22.9996384,120.2424455
148500,崑專58右4左1-1 B1,Q0189HB22,永康區,22.9993679,120.2425446
148501,崑專58右6,Q0189HB2848,永康區,22.9999822,120.2425802
148502,崑專58右4左1-1,Q0189HB34,永康區,22.999549,120.2426411
148503,崑專58右4左3,Q0189HB50,永康區,22.9991888,120.2428382
148504,崑專58右4左2,Q0189HB63,永康區,22.9994601,120.2429342
148505,影劇5,Q0189HB6961,永康區,23.0000112,120.2429897
148506,影劇3右1,Q0189HB7441,永康區,22.9995601,120.2430702
148507,影劇4,Q0189HB7668,永康區,22.999804,120.2430884
148508,影劇2-1,Q0189HB8144,永康區,22.9993168,120.2431691
148509,影劇2,Q0189HB8151,永康區,22.9992897,120.243179
148510,影劇3,Q0189HB8453,永康區,22.9995787,120.2431774
148511,崑專58右5,Q0189HC0074,永康區,23.0001259,120.2424135
148512,?,Q0189HC12,永康區,23.0002705,120.242442
148513,影劇5右3右1,Q0189HC1598,永康區,23.000614,120.2425279
148514,影劇5右3右1,Q0189HC27,永康區,23.0007224,120.242537
148515,影劇5右2,Q0189HC3409,永康區,23.0005333,120.2426356
148516,影劇5右3,Q0189HC36,永康區,23.0006326,120.242635
148517,影劇5右1,Q0189HC7240,永康區,23.0002735,120.2430662
148518,影劇5右1左1,Q0189HC7371,永康區,23.0003729,120.2430949
148519,影劇5右5,Q0189HC79,永康區,23.0009054,120.2430237
148520,B2,Q0189HE04,永康區,23.0022566,120.2423333
148521,B1,Q0189HE15,永康區,23.0023473,120.2424304
148522,?,Q0189HE25,永康區,23.0023478,120.2425279
148523,精九11右11左1,Q0190AA18,永康區,23.0034884,120.2355958
148524,精九11右11右4右3,Q0190AA41,永康區,23.0028577,120.235892
148525,精九11右11右1-1,Q0190AA44,永康區,23.0031286,120.2358905
148526,精九11右11右1,Q0190AA45,永康區,23.0032189,120.23589
148527,,Q0190AA68,永康區,23.0034908,120.2360835
148528,精九11右11,Q0190AA69,永康區,23.0035811,120.236083
148529,精九11右11右4右4,Q0190AA71,永康區,23.0028591,120.2361847
148530,精九11右10-1,Q0190AA79,永康區,23.0035815,120.2361806
148531,精九11右11右4右5,Q0190AA81,永康區,23.0028596,120.2362822
148532,精九11右11右1右1,Q0190AA96,永康區,23.0033116,120.2363772
148533,?,Q0190AB16,永康區,23.0042108,120.2355918
148534,?,Q0190AB42,永康區,23.003851,120.2358864
148535,精九11右8左2 C1,Q0190AB62,永康區,23.003852,120.2360815
148536,精九11右8左2,Q0190AB72,永康區,23.0038524,120.2361791
148537,?,Q0190AC08,永康區,23.0052939,120.2354881
148538,中華路2141,Q0190AC15,永康區,23.0050235,120.2355872
148539,中華路2142,Q0190AC25,永康區,23.005024,120.2356847
148540,中華路2143,Q0190AC65,永康區,23.0050258,120.2360749
148541,?,Q0190AC73,永康區,23.0048457,120.2361735
148542,中華路2143左1,Q0190AC74,永康區,23.004936,120.236173
148543,中華路2143右1,Q0190AC78,永康區,23.0052972,120.2361709
148544,?,Q0190AC82,永康區,23.0047559,120.2362715
148545,精九14右2右4左2右3,Q0190AC92,永康區,23.0047564,120.2363691
148546,中華路2144,Q0190AC96,永康區,23.0051176,120.236367
148547,?,Q0190AD44,永康區,23.0058376,120.2358752
148548,,Q0190AD5001,永康區,23.0054859,120.2359748
148549,中華路2143右2右1,Q0190AD64,永康區,23.0058385,120.2360703
148550,中華路2143右5右1,Q0190AD69,永康區,23.00629,120.2360678
148551,中華路2143右1右1,Q0190AD70,永康區,23.0054778,120.2361699
148552,中華路2143右2,Q0190AD81,永康區,23.0055686,120.2362669
148553,中華路2143右2左1,Q0190AD84,永康區,23.0058395,120.2362654
148554,中華路2143右3,Q0190AD85,永康區,23.0059298,120.2362649
148555,中華路2143右4,Q0190AD87,永康區,23.0061104,120.2362639
148556,中華路2143右5,Q0190AD89,永康區,23.006291,120.2362629
148557,中華路2143右5左1,Q0190AD99,永康區,23.0062914,120.2363604
148558,中華路2802,Q0190AE26,永康區,23.0069202,120.235674
148559,中華路2803,Q0190AE56,永康區,23.0069216,120.2359667
148560,?,Q0190AE98,永康區,23.0071041,120.2363558
148561,精九11右11右4右6,Q0190BA01,永康區,23.0028606,120.2364773
148562,精九11右10,Q0190BA19,永康區,23.0035834,120.2365708
148563,精九11右9,Q0190BA58,永康區,23.003495,120.2369614
148564,精九11右11右1右2,Q0190BA66,永康區,23.0033149,120.23706
148565,精九11右6 A2,Q0190BA9520,永康區,23.0032261,120.2373726
148566,精九11右6 A1,Q0190BA98,永康區,23.0034969,120.2373516
148567,精九11右8左1,Q0190BB21,永康區,23.0037645,120.2366673
148568,精九11右8,Q0190BB51,永康區,23.0037659,120.2369599
148569,精九11右7,Q0190BB61,永康區,23.0037664,120.2370575
148570,精九14右2右4左2右2,Q0190BC32,永康區,23.0047582,120.2367592
148571,中華路2145,Q0190BC5700,永康區,23.0052107,120.2369518
148572,中華路2146,Q0190BC87,永康區,23.0052121,120.2372444
148573,精九14右2右4左2右1,Q0190BC92,永康區,23.0047611,120.2373445
148574,中華路2143右1左1,Q0190BD00,永康區,23.0054792,120.2364625
148575,中華路2143右5左2,Q0190BD09,永康區,23.0062919,120.236458
148576,中華路2143右2左2,Q0190BD15,永康區,23.0059312,120.2365575
148577,中華路2143右1左2,Q0190BD31,永康區,23.0055709,120.2367547
148578,中華路2143右1左3,Q0190BD61,永康區,23.0055723,120.2370473
148579,精九14右2右4左5右2,Q0190BD65,永康區,23.0059335,120.2370453
148580,中華路2143右1左4,Q0190BD91,永康區,23.0055738,120.2373399
148581,精九14右2右4左5右1,Q0190BD96,永康區,23.0060252,120.2373374
148582,中華路2143右5左3,Q0190BE30,永康區,23.0063836,120.2367501
148583,?,Q0190BE59,永康區,23.0071973,120.2369406
148584,成功路16左2左3,Q0190BE69,永康區,23.0071977,120.2370382
148585,中華路2143右5左4,Q0190BE70,永康區,23.0063855,120.2371403
148586,成功路16左2左2-1,Q0190BE99,永康區,23.0071991,120.2373308
148587,精九8右4,Q0190CA6258,永康區,23.0030308,120.2380858
148588,精九11右6,Q0190CB00,永康區,23.0036779,120.2374481
148589,精九11右6 B1,Q0190CB03,永康區,23.0039488,120.2374466
148590,精九11右5,Q0190CB10,永康區,23.0036784,120.2375457
148591,?,Q0190CB1092,永康區,23.0036969,120.2376334
148592,精九11右4 B1,Q0190CB34,永康區,23.0040406,120.2377387
148593,精九11右4 B2,Q0190CB37,永康區,23.0043114,120.2377372
148594,?,Q0190CB40,永康區,23.0036798,120.2378383
148595,精九11右4,Q0190CB41,永康區,23.0037701,120.2378378
148596,精九11右3,Q0190CB81,永康區,23.003772,120.238228
148597,精九14右1-2右1左3-1,Q0190CB96,永康區,23.004224,120.238323
148598,精九14右1-2右1左3,Q0190CB97,永康區,23.0043143,120.2383225
148599,精九14左2右4左4右1,Q0190CC07,永康區,23.005213,120.2374395
148600,,Q0190CC20,永康區,23.0045819,120.2376381
148601,精九14右2右4左2-1,Q0190CC24,永康區,23.0049431,120.2376361
148602,精九14右2右4左3,Q0190CC29,永康區,23.0053946,120.2376336
148603,精九14右2右4左1,Q0190CC31,永康區,23.0046726,120.2377352
148604,精九14右2右4左2,Q0190CC32,永康區,23.0047629,120.2377347
148605,精九14左2右4左3,Q0190CC37,永康區,23.0052144,120.2377321
148606,精九14左2右4左2,Q0190CC67,永康區,23.0052158,120.2380248
148607,?,Q0190CC69,永康區,23.0053964,120.2380238
148608,?,Q0190CC87,永康區,23.0052168,120.2382199
148609,精九14右2左1,Q0190CC95,永康區,23.0050367,120.2383184
148610,精九14右2右4左4,Q0190CD21,永康區,23.0055752,120.2376326
148611,精九14右2右4左5,Q0190CD23,永康區,23.0057558,120.2376315
148612,精九14右2右4左6,Q0190CD27,永康區,23.006117,120.2376295
148613,精九14右2右4左5左1,Q0190CD36,永康區,23.0060271,120.2377276
148614,精九14右2右4左5左2,Q0190CD56,永康區,23.0060281,120.2379227
148615,?,Q0190CD64,永康區,23.0058479,120.2380212
148616,?,Q0190CD90,永康區,23.0054882,120.2383159
148617,精九14右2右4左6右1,Q0190CE00,永康區,23.0063869,120.2374329
148618,精九14右2右4左7,Q0190CE11,永康區,23.0064777,120.2375299
148619,成功路16左2左2,Q0190CE29,永康區,23.0072005,120.2376234
148620,精九14右2右4左6左1,Q0190CE30,永康區,23.0063883,120.2377255
148621,精九14右2右4左6左2,Q0190CE51,永康區,23.0064796,120.2379201
148622,?,Q0190CE55,永康區,23.0068408,120.2379181
148623,成功路16左2左1,Q0190CE69,永康區,23.0072024,120.2380136
148624,精九14右2右4左6左3,Q0190CE71,永康區,23.0064805,120.2381152
148625,成功路16左3,Q0190CE77,永康區,23.0070223,120.2381122
148626,?,Q0190CE81,永康區,23.006481,120.2382128
148627,?,Q0190CE84,永康區,23.0067519,120.2382112
148628,成功路16左4,Q0190CE85,永康區,23.0068422,120.2382107
148629,成功路16左2右1,Q0190CE99,永康區,23.0072038,120.2383062
148630,精九8右3左2,Q0190DA27,永康區,23.0034127,120.2386202
148631,?,Q0190DA28,永康區,23.003503,120.2386197
148632,精九8右3左1,Q0190DA35,永康區,23.0032326,120.2387187
148633,精九8右3左2 B1,Q0190DA47,永康區,23.0034136,120.2388153
148634,精九8右3左2 B2,Q0190DA67,永康區,23.0034146,120.2390103
148635,精九8右2右1,Q0190DA7199,永康區,23.0029549,120.2391983
148636,精九8右2,Q0190DA7298,永康區,23.0030362,120.2391978
148637,精九8右2左1,Q0190DA7560,永康區,23.0032347,120.2391674
148638,精九14右1-2右1左4,Q0190DB05,永康區,23.0041341,120.238421
148639,精九11右2-1,Q0190DB12,永康區,23.0038637,120.2385201
148640,精九14右1-2右1左1,Q0190DB2910,永康區,23.0044963,120.2386238
148641,精九11右2,Q0190DB32,永康區,23.0038646,120.2387152
148642,?,Q0190DB54,永康區,23.0040462,120.2389092
148643,精九14右1-2右3,Q0190DB56,永康區,23.0042268,120.2389082
148644,精九14右1-2右2,Q0190DB57,永康區,23.0043171,120.2389077
148645,精九14右1-2右1右1,Q0190DB69,永康區,23.0044981,120.2390043
148646,精九11右1-2,Q0190DB72,永康區,23.0038665,120.2391053
148647,精九11右1-1,Q0190DB92,永康區,23.0038675,120.2393004
148648,精九14右1-2右1右2,Q0190DB99,永康區,23.0044996,120.2392969
148649,精九14右2,Q0190DC02,永康區,23.0047662,120.2384175
148650,精九14右1-2左2,Q0190DC29,永康區,23.0053993,120.238609
148651,精九14右1-2左1,Q0190DC35,永康區,23.0050385,120.2387086
148652,精九14右1-2右1,Q0190DC41,永康區,23.0046778,120.2388082
148653,?,Q0190DC69,永康區,23.0054011,120.2389992
148654,精九14右1-3,Q0190DC74,永康區,23.0049501,120.2390993
148655,精九14右1-2,Q0190DC94,永康區,23.004951,120.2392944
148656,精九14右1-1左2,Q0190DC98,永康區,23.0053122,120.2392923
148657,?,Q0190DD17,永康區,23.0061212,120.2385074
148658,精九14右1-2左3,Q0190DD23,永康區,23.0057605,120.238607
148659,?,Q0190DD51,永康區,23.0055813,120.2389006
148660,精九17右4 B1,Q0190DD75,永康區,23.0059434,120.2390937
148661,精九17右4,Q0190DD78,永康區,23.0062143,120.2390922
148662,精九14右1-1左3,Q0190DD83,永康區,23.0057633,120.2391923
148663,精九17右3,Q0190DD99,永康區,23.0063055,120.2392868
148664,成功路16左2右2,Q0190DE29,永康區,23.0072052,120.2385989
148665,成功路16左2右3,Q0190DE49,永康區,23.0072062,120.238794
148666,成功路16左2右4,Q0190DE69,永康區,23.0072071,120.2389891
148667,?,Q0190DE89,永康區,23.0072081,120.2391841
148668,精九17右3 B1,Q0190DE9059,永康區,23.0064773,120.2393346
148669,精九17右3 B2,Q0190DE93,永康區,23.0066667,120.2392847
148670,精九9右2,Q0190EA1667,永康區,23.0033901,120.2395567
148671,精九8 A1,Q0190EA4149,永康區,23.002958,120.2398323
148672,精九9右1,Q0190EA4618,永康區,23.0034003,120.2398005
148673,精九9,Q0190EA4785,永康區,23.0034638,120.2398685
148674,精九10,Q0190EA4984,永康區,23.0036354,120.2398675
148675,精九8,Q0190EA5306,永康區,23.0031118,120.2398899
148676,精九7,Q0190EA6087,永康區,23.0028507,120.240067
148677,?,Q0190EA64,永康區,23.0031484,120.2399873
148678,精九11右1,Q0190EB03,永康區,23.0039582,120.2393975
148679,?,Q0190EB06,永康區,23.0042291,120.239396
148680,精九10-1,Q0190EB4188,永康區,23.0038521,120.2398663
148681,精九11,Q0190EB4389,永康區,23.0040417,120.2398652
148682,精九12,Q0190EB5627,永康區,23.0042948,120.2399028
148683,精九12-1,Q0190EB59,永康區,23.0045024,120.2398821
148684,精九12-1 B1,Q0190EB68,永康區,23.0044125,120.2399802
148685,精九10-1左1,Q0190EB72,永康區,23.0038712,120.2400808
148686,精九10-1左1-1,Q0190EB82,永康區,23.0038717,120.2401783
148687,精九14右1-1右1,Q0190EC04,永康區,23.0049515,120.2393919
148688,精九14右1-1左1,Q0190EC06,永康區,23.0051321,120.2393909
148689,精九14右1-1 B1,Q0190EC13,永康區,23.0048617,120.2394899
148690,精九14右1-1,Q0190EC15,永康區,23.0050423,120.2394889
148691,?,Q0190EC30,永康區,23.0045917,120.2396866
148692,精九14右1,Q0190EC46,永康區,23.005134,120.2397811
148693,精九13,Q0190EC52,永康區,23.0047733,120.2398806
148694,精九14,Q0190EC56,永康區,23.0051345,120.2398786
148695,精九14左1,Q0190EC66,永康區,23.0051349,120.2399762
148696,精九14-1,Q0190EC68,永康區,23.0053155,120.2399751
148697,精九15,Q0190EC69,永康區,23.0054058,120.2399746
148698,精九15左1,Q0190EC8933,永康區,23.005434,120.2401988
148699,精九17右1-1 B1,Q0190ED17,永康區,23.0061259,120.2394829
148700,精九17右1-1,Q0190ED19,永康區,23.0063065,120.2394818
148701,精九16右1,Q0190ED33,永康區,23.0057656,120.23968
148702,精九16,Q0190ED73,永康區,23.0057675,120.2400702
148703,精九16-1,Q0190ED76,永康區,23.0060384,120.2400686
148704,精九16-2,Q0190ED77,永康區,23.0061287,120.2400681
148705,精九15左1 B1,Q0190ED91,永康區,23.0055878,120.2402663
148706,精九19 B1,Q0190EE39,永康區,23.0072104,120.2396719
148707,精九17右1,Q0190EE40,永康區,23.0063982,120.239774
148708,精九17-1 B1,Q0190EE42,永康區,23.0065788,120.239773
148709,精九17-1右1,Q0190EE54,永康區,23.0067598,120.2398695
148710,精九18,Q0190EE56,永康區,23.0069404,120.2398685
148711,精九18-1,Q0190EE58,永康區,23.007121,120.2398675
148712,精九19,Q0190EE59,永康區,23.0072113,120.239867
148713,精九17,Q0190EE60,永康區,23.0063991,120.2399691
148714,精九17-1,Q0190EE63,永康區,23.00667,120.2399675
148715,精九17-1左1,Q0190EE75,永康區,23.0068511,120.2400641
148716,?,Q0190EE85,永康區,23.0068515,120.2401616
148717,精九10-1左1-2,Q0190FB12,永康區,23.0038731,120.2404709
148718,精九10-1左6右4,Q0190FB29,永康區,23.0045056,120.240565
148719,精九10-1左2,Q0190FB42,永康區,23.0038745,120.2407636
148720,精九10-1左6右3,Q0190FB68,永康區,23.0044172,120.2409556
148721,精九10-1左3,Q0190FB82,永康區,23.0038764,120.2411538
148722,精九10-1左6右2,Q0190FB98,永康區,23.0044186,120.2412483
148723,精九15左2,Q0190FC19,永康區,23.0054082,120.2404624
148724,精九10-1左8右6,Q0190FC35,永康區,23.0050479,120.2406595
148725,精九10-1左9右4,Q0190FC38,永康區,23.0053188,120.2406579
148726,精九10-1左8右5,Q0190FC55,永康區,23.0050488,120.2408546
148727,精九10-1左9右3,Q0190FC68,永康區,23.0053202,120.2409506
148728,精九15左3,Q0190FC69,永康區,23.0054105,120.2409501
148729,精九10-1左8右4,Q0190FC84,永康區,23.0049599,120.2411477
148730,精九15左4,Q0190FC99,永康區,23.0054119,120.2412427
148731,精九15左1 B2,Q0190FD15,永康區,23.00595,120.2404593
148732,精九15左1 B3,Q0190FD37,永康區,23.0061315,120.2406534
148733,精九10-1左6左2左2 B2,Q0190GA48,永康區,23.003518,120.241741
148734,?,Q0190GA51,永康區,23.0028863,120.2418421
148735,精九10-1左6左2左2 B1,Q0190GA88,永康區,23.0035198,120.2421312
148736,精九10-1左4,Q0190GB22,永康區,23.0038782,120.2415439
148737,精九10-1左8右2右2,Q0190GB29,永康區,23.0045103,120.2415404
148738,精九10-1左6右1,Q0190GB38,永康區,23.0044205,120.2416384
148739,精九10-1左5,Q0190GB5202,永康區,23.0038977,120.2418365
148740,精九10-1左5-1,Q0190GB55,永康區,23.0041505,120.241835
148741,精九10-1左6,Q0190GB57,永康區,23.0043311,120.241834
